model,fpr,tpr,auc
RandomForest,0.0,0.05,1.0
RandomForest,0.0,0.05088757396449704,1.0
RandomForest,0.0,0.05118343195266272,1.0
RandomForest,0.0,0.053550295857988164,1.0
RandomForest,0.0,0.054437869822485205,1.0
RandomForest,0.0,0.055325443786982245,1.0
RandomForest,0.0,0.05562130177514793,1.0
RandomForest,0.0,0.05739644970414201,1.0
RandomForest,0.0,0.05828402366863905,1.0
RandomForest,0.0,0.058579881656804736,1.0
RandomForest,0.0,0.05917159763313609,1.0
RandomForest,0.0,0.06094674556213018,1.0
RandomForest,0.0,0.06124260355029586,1.0
RandomForest,0.0,0.06272189349112427,1.0
RandomForest,0.0,0.06390532544378698,1.0
RandomForest,0.0,0.06479289940828402,1.0
RandomForest,0.0,0.0650887573964497,1.0
RandomForest,0.0,0.06597633136094674,1.0
RandomForest,0.0,0.06686390532544378,1.0
RandomForest,0.0,0.06893491124260355,1.0
RandomForest,0.0,0.0695266272189349,1.0
RandomForest,0.0,0.07071005917159763,1.0
RandomForest,0.0,0.07218934911242604,1.0
RandomForest,0.0,0.0727810650887574,1.0
RandomForest,0.0,0.07366863905325444,1.0
RandomForest,0.0,0.07396449704142012,1.0
RandomForest,0.0,0.07455621301775148,1.0
RandomForest,0.0,0.07869822485207101,1.0
RandomForest,0.0,0.07928994082840236,1.0
RandomForest,0.0,0.08254437869822485,1.0
RandomForest,0.0,0.08609467455621302,1.0
RandomForest,0.0,0.0863905325443787,1.0
RandomForest,0.0,0.08757396449704143,1.0
RandomForest,0.0,0.08816568047337278,1.0
RandomForest,0.0,0.08875739644970414,1.0
RandomForest,0.0,0.09053254437869822,1.0
RandomForest,0.0,0.09112426035502959,1.0
RandomForest,0.0,0.09142011834319527,1.0
RandomForest,0.0,0.0940828402366864,1.0
RandomForest,0.0,0.09437869822485206,1.0
RandomForest,0.0,0.09644970414201183,1.0
RandomForest,0.0,0.09674556213017751,1.0
RandomForest,0.0,0.09911242603550297,1.0
RandomForest,0.0,0.09970414201183432,1.0
RandomForest,0.0,0.10059171597633136,1.0
RandomForest,0.0,0.1014792899408284,1.0
RandomForest,0.0,0.10621301775147929,1.0
RandomForest,0.0,0.10680473372781064,1.0
RandomForest,0.0,0.10857988165680474,1.0
RandomForest,0.0,0.1091715976331361,1.0
RandomForest,0.0,0.10976331360946745,1.0
RandomForest,0.0,0.11065088757396449,1.0
RandomForest,0.0,0.11242603550295859,1.0
RandomForest,0.0,0.11331360946745563,1.0
RandomForest,0.0,0.11479289940828402,1.0
RandomForest,0.0,0.11568047337278106,1.0
RandomForest,0.0,0.11597633136094675,1.0
RandomForest,0.0,0.11745562130177514,1.0
RandomForest,0.0,0.11834319526627218,1.0
RandomForest,0.0,0.12011834319526628,1.0
RandomForest,0.0,0.12218934911242603,1.0
RandomForest,0.0,0.12248520710059171,1.0
RandomForest,0.0,0.12307692307692308,1.0
RandomForest,0.0,0.1242603550295858,1.0
RandomForest,0.0,0.12485207100591716,1.0
RandomForest,0.0,0.12514792899408284,1.0
RandomForest,0.0,0.1257396449704142,1.0
RandomForest,0.0,0.12662721893491125,1.0
RandomForest,0.0,0.12751479289940829,1.0
RandomForest,0.0,0.12810650887573966,1.0
RandomForest,0.0,0.128698224852071,1.0
RandomForest,0.0,0.12988165680473374,1.0
RandomForest,0.0,0.13047337278106508,1.0
RandomForest,0.0,0.13076923076923078,1.0
RandomForest,0.0,0.1319526627218935,1.0
RandomForest,0.0,0.13224852071005916,1.0
RandomForest,0.0,0.1334319526627219,1.0
RandomForest,0.0,0.13520710059171598,1.0
RandomForest,0.0,0.13609467455621302,1.0
RandomForest,0.0,0.13698224852071006,1.0
RandomForest,0.0,0.13757396449704143,1.0
RandomForest,0.0,0.13875739644970414,1.0
RandomForest,0.0,0.1393491124260355,1.0
RandomForest,0.0,0.1411242603550296,1.0
RandomForest,0.0,0.1423076923076923,1.0
RandomForest,0.0,0.14319526627218934,1.0
RandomForest,0.0,0.14408284023668638,1.0
RandomForest,0.0,0.14497041420118342,1.0
RandomForest,0.0,0.1455621301775148,1.0
RandomForest,0.0,0.14615384615384616,1.0
RandomForest,0.0,0.14792899408284024,1.0
RandomForest,0.0,0.14881656804733728,1.0
RandomForest,0.0,0.1502958579881657,1.0
RandomForest,0.0,0.15059171597633136,1.0
RandomForest,0.0,0.15118343195266273,1.0
RandomForest,0.0,0.15177514792899408,1.0
RandomForest,0.0,0.15325443786982249,1.0
RandomForest,0.0,0.15384615384615385,1.0
RandomForest,0.0,0.1547337278106509,1.0
RandomForest,0.0,0.15532544378698224,1.0
RandomForest,0.0,0.15562130177514794,1.0
RandomForest,0.0,0.15650887573964498,1.0
RandomForest,0.0,0.15710059171597632,1.0
RandomForest,0.0,0.1576923076923077,1.0
RandomForest,0.0,0.15798816568047339,1.0
RandomForest,0.0,0.15857988165680473,1.0
RandomForest,0.0,0.1603550295857988,1.0
RandomForest,0.0,0.1636094674556213,1.0
RandomForest,0.0,0.16390532544378697,1.0
RandomForest,0.0,0.16538461538461538,1.0
RandomForest,0.0,0.16597633136094675,1.0
RandomForest,0.0,0.16745562130177516,1.0
RandomForest,0.0,0.1680473372781065,1.0
RandomForest,0.0,0.1683431952662722,1.0
RandomForest,0.0,0.16893491124260354,1.0
RandomForest,0.0,0.16982248520710058,1.0
RandomForest,0.0,0.17041420118343195,1.0
RandomForest,0.0,0.17071005917159762,1.0
RandomForest,0.0,0.171301775147929,1.0
RandomForest,0.0,0.17159763313609466,1.0
RandomForest,0.0,0.17218934911242603,1.0
RandomForest,0.0,0.1727810650887574,1.0
RandomForest,0.0,0.17455621301775148,1.0
RandomForest,0.0,0.17751479289940827,1.0
RandomForest,0.0,0.17840236686390532,1.0
RandomForest,0.0,0.17899408284023668,1.0
RandomForest,0.0,0.17958579881656805,1.0
RandomForest,0.0,0.18136094674556213,1.0
RandomForest,0.0,0.18224852071005918,1.0
RandomForest,0.0,0.1834319526627219,1.0
RandomForest,0.0,0.18372781065088759,1.0
RandomForest,0.0,0.186094674556213,1.0
RandomForest,0.0,0.18698224852071005,1.0
RandomForest,0.0,0.18905325443786983,1.0
RandomForest,0.0,0.18994082840236687,1.0
RandomForest,0.0,0.19112426035502958,1.0
RandomForest,0.0,0.19467455621301774,1.0
RandomForest,0.0,0.19644970414201182,1.0
RandomForest,0.0,0.19881656804733727,1.0
RandomForest,0.0,0.19911242603550297,1.0
RandomForest,0.0,0.2,1.0
RandomForest,0.0,0.20059171597633135,1.0
RandomForest,0.0,0.20118343195266272,1.0
RandomForest,0.0,0.20266272189349113,1.0
RandomForest,0.0,0.20355029585798817,1.0
RandomForest,0.0,0.20473372781065088,1.0
RandomForest,0.0,0.20650887573964496,1.0
RandomForest,0.0,0.20680473372781066,1.0
RandomForest,0.0,0.20828402366863905,1.0
RandomForest,0.0,0.20917159763313609,1.0
RandomForest,0.0,0.21094674556213017,1.0
RandomForest,0.0,0.2118343195266272,1.0
RandomForest,0.0,0.21242603550295858,1.0
RandomForest,0.0,0.2136094674556213,1.0
RandomForest,0.0,0.21449704142011836,1.0
RandomForest,0.0,0.2150887573964497,1.0
RandomForest,0.0,0.21568047337278107,1.0
RandomForest,0.0,0.2165680473372781,1.0
RandomForest,0.0,0.21715976331360948,1.0
RandomForest,0.0,0.2198224852071006,1.0
RandomForest,0.0,0.22041420118343194,1.0
RandomForest,0.0,0.2210059171597633,1.0
RandomForest,0.0,0.22189349112426035,1.0
RandomForest,0.0,0.22248520710059172,1.0
RandomForest,0.0,0.22337278106508876,1.0
RandomForest,0.0,0.22455621301775147,1.0
RandomForest,0.0,0.22485207100591717,1.0
RandomForest,0.0,0.22781065088757396,1.0
RandomForest,0.0,0.22840236686390533,1.0
RandomForest,0.0,0.22928994082840237,1.0
RandomForest,0.0,0.23106508875739645,1.0
RandomForest,0.0,0.23224852071005916,1.0
RandomForest,0.0,0.23284023668639053,1.0
RandomForest,0.0,0.23727810650887574,1.0
RandomForest,0.0,0.23816568047337278,1.0
RandomForest,0.0,0.23846153846153847,1.0
RandomForest,0.0,0.2408284023668639,1.0
RandomForest,0.0,0.24201183431952664,1.0
RandomForest,0.0,0.24378698224852072,1.0
RandomForest,0.0,0.2440828402366864,1.0
RandomForest,0.0,0.25088757396449707,1.0
RandomForest,0.0,0.25266272189349115,1.0
RandomForest,0.0,0.25384615384615383,1.0
RandomForest,0.0,0.2541420118343195,1.0
RandomForest,0.0,0.2591715976331361,1.0
RandomForest,0.0,0.26005917159763314,1.0
RandomForest,0.0,0.2603550295857988,1.0
RandomForest,0.0,0.26153846153846155,1.0
RandomForest,0.0,0.26272189349112424,1.0
RandomForest,0.0,0.2650887573964497,1.0
RandomForest,0.0,0.2659763313609467,1.0
RandomForest,0.0,0.26715976331360947,1.0
RandomForest,0.0,0.2695266272189349,1.0
RandomForest,0.0,0.2698224852071006,1.0
RandomForest,0.0,0.27041420118343196,1.0
RandomForest,0.0,0.27130177514792897,1.0
RandomForest,0.0,0.27514792899408286,1.0
RandomForest,0.0,0.27692307692307694,1.0
RandomForest,0.0,0.2775147928994083,1.0
RandomForest,0.0,0.2781065088757396,1.0
RandomForest,0.0,0.278698224852071,1.0
RandomForest,0.0,0.28106508875739644,1.0
RandomForest,0.0,0.2813609467455621,1.0
RandomForest,0.0,0.2831360946745562,1.0
RandomForest,0.0,0.2837278106508876,1.0
RandomForest,0.0,0.28431952662721893,1.0
RandomForest,0.0,0.2846153846153846,1.0
RandomForest,0.0,0.28579881656804734,1.0
RandomForest,0.0,0.286094674556213,1.0
RandomForest,0.0,0.2875739644970414,1.0
RandomForest,0.0,0.28994082840236685,1.0
RandomForest,0.0,0.29053254437869824,1.0
RandomForest,0.0,0.29142011834319526,1.0
RandomForest,0.0,0.2917159763313609,1.0
RandomForest,0.0,0.292603550295858,1.0
RandomForest,0.0,0.29289940828402367,1.0
RandomForest,0.0,0.2952662721893491,1.0
RandomForest,0.0,0.2967455621301775,1.0
RandomForest,0.0,0.299112426035503,1.0
RandomForest,0.0,0.2997041420118343,1.0
RandomForest,0.0,0.3005917159763314,1.0
RandomForest,0.0,0.30207100591715974,1.0
RandomForest,0.0,0.30236686390532547,1.0
RandomForest,0.0,0.3029585798816568,1.0
RandomForest,0.0,0.3032544378698225,1.0
RandomForest,0.0,0.30502958579881656,1.0
RandomForest,0.0,0.3062130177514793,1.0
RandomForest,0.0,0.30680473372781064,1.0
RandomForest,0.0,0.3071005917159763,1.0
RandomForest,0.0,0.30828402366863905,1.0
RandomForest,0.0,0.3103550295857988,1.0
RandomForest,0.0,0.3153846153846154,1.0
RandomForest,0.0,0.31597633136094677,1.0
RandomForest,0.0,0.31715976331360946,1.0
RandomForest,0.0,0.3183431952662722,1.0
RandomForest,0.0,0.31863905325443787,1.0
RandomForest,0.0,0.32041420118343195,1.0
RandomForest,0.0,0.32514792899408285,1.0
RandomForest,0.0,0.32603550295857986,1.0
RandomForest,0.0,0.32662721893491126,1.0
RandomForest,0.0,0.32810650887573967,1.0
RandomForest,0.0,0.32928994082840235,1.0
RandomForest,0.0,0.3301775147928994,1.0
RandomForest,0.0,0.3304733727810651,1.0
RandomForest,0.0,0.33106508875739643,1.0
RandomForest,0.0,0.33224852071005917,1.0
RandomForest,0.0,0.33402366863905325,1.0
RandomForest,0.0,0.335207100591716,1.0
RandomForest,0.0,0.3375739644970414,1.0
RandomForest,0.0,0.3378698224852071,1.0
RandomForest,0.0,0.3384615384615385,1.0
RandomForest,0.0,0.33964497041420116,1.0
RandomForest,0.0,0.3399408284023669,1.0
RandomForest,0.0,0.3408284023668639,1.0
RandomForest,0.0,0.34142011834319524,1.0
RandomForest,0.0,0.34171597633136097,1.0
RandomForest,0.0,0.3431952662721893,1.0
RandomForest,0.0,0.3437869822485207,1.0
RandomForest,0.0,0.3458579881656805,1.0
RandomForest,0.0,0.35,1.0
RandomForest,0.0,0.35088757396449705,1.0
RandomForest,0.0,0.3511834319526627,1.0
RandomForest,0.0,0.3529585798816568,1.0
RandomForest,0.0,0.35325443786982247,1.0
RandomForest,0.0,0.35384615384615387,1.0
RandomForest,0.0,0.35414201183431954,1.0
RandomForest,0.0,0.35828402366863904,1.0
RandomForest,0.0,0.35976331360946745,1.0
RandomForest,0.0,0.36627218934911243,1.0
RandomForest,0.0,0.36863905325443785,1.0
RandomForest,0.0,0.3754437869822485,1.0
RandomForest,0.0,0.3757396449704142,1.0
RandomForest,0.0,0.3769230769230769,1.0
RandomForest,0.0,0.3792899408284024,1.0
RandomForest,0.0,0.3804733727810651,1.0
RandomForest,0.0,0.3834319526627219,1.0
RandomForest,0.0,0.38402366863905324,1.0
RandomForest,0.0,0.38461538461538464,1.0
RandomForest,0.0,0.3849112426035503,1.0
RandomForest,0.0,0.38550295857988165,1.0
RandomForest,0.0,0.3857988165680473,1.0
RandomForest,0.0,0.3863905325443787,1.0
RandomForest,0.0,0.3866863905325444,1.0
RandomForest,0.0,0.3878698224852071,1.0
RandomForest,0.0,0.3881656804733728,1.0
RandomForest,0.0,0.38875739644970414,1.0
RandomForest,0.0,0.3890532544378698,1.0
RandomForest,0.0,0.3905325443786982,1.0
RandomForest,0.0,0.39112426035502956,1.0
RandomForest,0.0,0.39201183431952663,1.0
RandomForest,0.0,0.392603550295858,1.0
RandomForest,0.0,0.3940828402366864,1.0
RandomForest,0.0,0.3955621301775148,1.0
RandomForest,0.0,0.39585798816568046,1.0
RandomForest,0.0,0.39644970414201186,1.0
RandomForest,0.0,0.3970414201183432,1.0
RandomForest,0.0,0.39822485207100594,1.0
RandomForest,0.0,0.39911242603550295,1.0
RandomForest,0.0,0.3994082840236686,1.0
RandomForest,0.0,0.4002958579881657,1.0
RandomForest,0.0,0.40088757396449703,1.0
RandomForest,0.0,0.4020710059171598,1.0
RandomForest,0.0,0.4026627218934911,1.0
RandomForest,0.0,0.4029585798816568,1.0
RandomForest,0.0,0.4050295857988166,1.0
RandomForest,0.0,0.40532544378698226,1.0
RandomForest,0.0,0.40650887573964495,1.0
RandomForest,0.0,0.40710059171597635,1.0
RandomForest,0.0,0.40798816568047336,1.0
RandomForest,0.0,0.40857988165680476,1.0
RandomForest,0.0,0.41035502958579884,1.0
RandomForest,0.0,0.4109467455621302,1.0
RandomForest,0.0,0.4121301775147929,1.0
RandomForest,0.0,0.4124260355029586,1.0
RandomForest,0.0,0.41420118343195267,1.0
RandomForest,0.0,0.414792899408284,1.0
RandomForest,0.0,0.4180473372781065,1.0
RandomForest,0.0,0.41863905325443784,1.0
RandomForest,0.0,0.4195266272189349,1.0
RandomForest,0.0,0.4198224852071006,1.0
RandomForest,0.0,0.420414201183432,1.0
RandomForest,0.0,0.4242603550295858,1.0
RandomForest,0.0,0.4245562130177515,1.0
RandomForest,0.0,0.4251479289940828,1.0
RandomForest,0.0,0.4254437869822485,1.0
RandomForest,0.0,0.4269230769230769,1.0
RandomForest,0.0,0.4292899408284024,1.0
RandomForest,0.0,0.4298816568047337,1.0
RandomForest,0.0,0.43106508875739646,1.0
RandomForest,0.0,0.43224852071005915,1.0
RandomForest,0.0,0.43431952662721895,1.0
RandomForest,0.0,0.4366863905325444,1.0
RandomForest,0.0,0.43698224852071005,1.0
RandomForest,0.0,0.4378698224852071,1.0
RandomForest,0.0,0.4381656804733728,1.0
RandomForest,0.0,0.43875739644970413,1.0
RandomForest,0.0,0.4390532544378698,1.0
RandomForest,0.0,0.4396449704142012,1.0
RandomForest,0.0,0.44467455621301777,1.0
RandomForest,0.0,0.4452662721893491,1.0
RandomForest,0.0,0.44822485207100593,1.0
RandomForest,0.0,0.44881656804733727,1.0
RandomForest,0.0,0.45059171597633135,1.0
RandomForest,0.0,0.4514792899408284,1.0
RandomForest,0.0,0.45295857988165683,1.0
RandomForest,0.0,0.4535502958579882,1.0
RandomForest,0.0,0.4547337278106509,1.0
RandomForest,0.0,0.45621301775147927,1.0
RandomForest,0.0,0.45680473372781066,1.0
RandomForest,0.0,0.4582840236686391,1.0
RandomForest,0.0,0.4588757396449704,1.0
RandomForest,0.0,0.4597633136094675,1.0
RandomForest,0.0,0.4606508875739645,1.0
RandomForest,0.0,0.46272189349112425,1.0
RandomForest,0.0,0.4636094674556213,1.0
RandomForest,0.0,0.46420118343195266,1.0
RandomForest,0.0,0.4710059171597633,1.0
RandomForest,0.0,0.471301775147929,1.0
RandomForest,0.0,0.47218934911242605,1.0
RandomForest,0.0,0.4724852071005917,1.0
RandomForest,0.0,0.48195266272189347,1.0
RandomForest,0.0,0.4822485207100592,1.0
RandomForest,0.0,0.48284023668639053,1.0
RandomForest,0.0,0.4840236686390533,1.0
RandomForest,0.0,0.4849112426035503,1.0
RandomForest,0.0,0.4855029585798817,1.0
RandomForest,0.0,0.48668639053254437,1.0
RandomForest,0.0,0.48698224852071004,1.0
RandomForest,0.0,0.4887573964497041,1.0
RandomForest,0.0,0.48905325443786984,1.0
RandomForest,0.0,0.49023668639053253,1.0
RandomForest,0.0,0.4905325443786982,1.0
RandomForest,0.0,0.4911242603550296,1.0
RandomForest,0.0,0.49142011834319527,1.0
RandomForest,0.0,0.49230769230769234,1.0
RandomForest,0.0,0.4958579881656805,1.0
RandomForest,0.0,0.4970414201183432,1.0
RandomForest,0.0,0.49733727810650885,1.0
RandomForest,0.0,0.4985207100591716,1.0
RandomForest,0.0,0.49881656804733726,1.0
RandomForest,0.0,0.49940828402366866,1.0
RandomForest,0.0,0.5002958579881657,1.0
RandomForest,0.0,0.5029585798816568,1.0
RandomForest,0.0,0.5041420118343195,1.0
RandomForest,0.0,0.5062130177514793,1.0
RandomForest,0.0,0.5068047337278107,1.0
RandomForest,0.0,0.507396449704142,1.0
RandomForest,0.0,0.5088757396449705,1.0
RandomForest,0.0,0.5094674556213018,1.0
RandomForest,0.0,0.5106508875739645,1.0
RandomForest,0.0,0.5118343195266272,1.0
RandomForest,0.0,0.5133136094674556,1.0
RandomForest,0.0,0.5142011834319526,1.0
RandomForest,0.0,0.514792899408284,1.0
RandomForest,0.0,0.5174556213017751,1.0
RandomForest,0.0,0.5177514792899408,1.0
RandomForest,0.0,0.5183431952662721,1.0
RandomForest,0.0,0.5189349112426036,1.0
RandomForest,0.0,0.5215976331360946,1.0
RandomForest,0.0,0.522189349112426,1.0
RandomForest,0.0,0.5230769230769231,1.0
RandomForest,0.0,0.5236686390532544,1.0
RandomForest,0.0,0.5239644970414201,1.0
RandomForest,0.0,0.5245562130177515,1.0
RandomForest,0.0,0.5263313609467456,1.0
RandomForest,0.0,0.5295857988165681,1.0
RandomForest,0.0,0.5301775147928994,1.0
RandomForest,0.0,0.5328402366863906,1.0
RandomForest,0.0,0.5343195266272189,1.0
RandomForest,0.0,0.5346153846153846,1.0
RandomForest,0.0,0.5360946745562131,1.0
RandomForest,0.0,0.5369822485207101,1.0
RandomForest,0.0,0.5375739644970414,1.0
RandomForest,0.0,0.5393491124260354,1.0
RandomForest,0.0,0.5399408284023669,1.0
RandomForest,0.0,0.5405325443786982,1.0
RandomForest,0.0,0.5417159763313609,1.0
RandomForest,0.0,0.5423076923076923,1.0
RandomForest,0.0,0.5437869822485207,1.0
RandomForest,0.0,0.5443786982248521,1.0
RandomForest,0.0,0.5452662721893491,1.0
RandomForest,0.0,0.5461538461538461,1.0
RandomForest,0.0,0.5473372781065089,1.0
RandomForest,0.0,0.5476331360946746,1.0
RandomForest,0.0,0.5482248520710059,1.0
RandomForest,0.0,0.5491124260355029,1.0
RandomForest,0.0,0.5497041420118344,1.0
RandomForest,0.0,0.5502958579881657,1.0
RandomForest,0.0,0.5505917159763314,1.0
RandomForest,0.0,0.5514792899408284,1.0
RandomForest,0.0,0.5517751479289941,1.0
RandomForest,0.0,0.5538461538461539,1.0
RandomForest,0.0,0.5544378698224852,1.0
RandomForest,0.0,0.5553254437869822,1.0
RandomForest,0.0,0.5559171597633136,1.0
RandomForest,0.0,0.5571005917159764,1.0
RandomForest,0.0,0.557396449704142,1.0
RandomForest,0.0,0.5579881656804734,1.0
RandomForest,0.0,0.5591715976331361,1.0
RandomForest,0.0,0.5597633136094674,1.0
RandomForest,0.0,0.5600591715976332,1.0
RandomForest,0.0,0.5606508875739645,1.0
RandomForest,0.0,0.5615384615384615,1.0
RandomForest,0.0,0.5621301775147929,1.0
RandomForest,0.0,0.5636094674556213,1.0
RandomForest,0.0,0.5642011834319527,1.0
RandomForest,0.0,0.5644970414201184,1.0
RandomForest,0.0,0.5665680473372781,1.0
RandomForest,0.0,0.5671597633136095,1.0
RandomForest,0.0,0.5680473372781065,1.0
RandomForest,0.0,0.5686390532544379,1.0
RandomForest,0.0,0.570414201183432,1.0
RandomForest,0.0,0.5715976331360947,1.0
RandomForest,0.0,0.572189349112426,1.0
RandomForest,0.0,0.5727810650887574,1.0
RandomForest,0.0,0.5739644970414202,1.0
RandomForest,0.0,0.5745562130177515,1.0
RandomForest,0.0,0.5751479289940828,1.0
RandomForest,0.0,0.5757396449704142,1.0
RandomForest,0.0,0.5763313609467455,1.0
RandomForest,0.0,0.5781065088757397,1.0
RandomForest,0.0,0.579585798816568,1.0
RandomForest,0.0,0.5801775147928994,1.0
RandomForest,0.0,0.5807692307692308,1.0
RandomForest,0.0,0.5816568047337278,1.0
RandomForest,0.0,0.5822485207100592,1.0
RandomForest,0.0,0.5828402366863905,1.0
RandomForest,0.0,0.5834319526627219,1.0
RandomForest,0.0,0.58698224852071,1.0
RandomForest,0.0,0.5875739644970415,1.0
RandomForest,0.0,0.5878698224852071,1.0
RandomForest,0.0,0.5887573964497042,1.0
RandomForest,0.0,0.5964497041420118,1.0
RandomForest,0.0,0.5973372781065088,1.0
RandomForest,0.0,0.5994082840236686,1.0
RandomForest,0.0,0.6,1.0
RandomForest,0.0,0.600887573964497,1.0
RandomForest,0.0,0.6023668639053255,1.0
RandomForest,0.0,0.6035502958579881,1.0
RandomForest,0.0,0.6047337278106509,1.0
RandomForest,0.0,0.606508875739645,1.0
RandomForest,0.0,0.607396449704142,1.0
RandomForest,0.0,0.6085798816568048,1.0
RandomForest,0.0,0.6097633136094674,1.0
RandomForest,0.0,0.6100591715976331,1.0
RandomForest,0.0,0.6106508875739645,1.0
RandomForest,0.0,0.6142011834319526,1.0
RandomForest,0.0,0.6147928994082841,1.0
RandomForest,0.0,0.6153846153846154,1.0
RandomForest,0.0,0.6165680473372781,1.0
RandomForest,0.0,0.6171597633136094,1.0
RandomForest,0.0,0.6177514792899408,1.0
RandomForest,0.0,0.6186390532544379,1.0
RandomForest,0.0,0.6192307692307693,1.0
RandomForest,0.0,0.6207100591715976,1.0
RandomForest,0.0,0.621301775147929,1.0
RandomForest,0.0,0.6224852071005917,1.0
RandomForest,0.0,0.6230769230769231,1.0
RandomForest,0.0,0.6242603550295858,1.0
RandomForest,0.0,0.6248520710059171,1.0
RandomForest,0.0,0.6254437869822486,1.0
RandomForest,0.0,0.6263313609467456,1.0
RandomForest,0.0,0.6269230769230769,1.0
